Station: Jungfraujoch
High alpine
Hourly means, PREC: Hourly sums
CET, ending time
Source: NABEL/MeteoSchweiz
Date/time;O3 [µg/m³];NO2 [µg/m³];SO2 [µg/m³];CO [mg/m³];PM10 [µg/m³];NOX [µg/m³];TEMP [°C];PREC [mm];RAD [W/m²]
11.08.2015 03:00;90.8;0.1;0.0;;9.5;0.1;1.0;;0.0
11.08.2015 04:00;91.3;0.1;0.0;0.10;10.7;0.1;0.8;;0.0
11.08.2015 05:00;94.5;0.1;0.0;0.10;7.4;0.1;0.8;;0.0
11.08.2015 06:00;95.4;0.1;0.0;0.10;7.2;0.1;1.3;;6.3
11.08.2015 07:00;97.2;0.7;0.0;0.10;10.1;0.8;2.0;;29.5
11.08.2015 08:00;95.9;0.3;0.0;0.10;8.6;0.4;2.0;;258.3
11.08.2015 09:00;95.4;0.2;0.0;0.10;9.4;0.3;2.2;;563.0
11.08.2015 10:00;94.9;0.5;0.0;0.10;10.2;0.6;2.3;;736.3
11.08.2015 11:00;93.8;0.2;0.0;0.10;10.4;0.3;3.4;;866.3
11.08.2015 12:00;93.1;0.2;0.0;0.10;6.8;0.3;3.6;;954.7
11.08.2015 13:00;92.6;0.2;0.0;0.10;8.0;0.3;4.6;;989.2
11.08.2015 14:00;91.9;0.2;0.1;0.10;11.7;0.3;5.5;;938.0
11.08.2015 15:00;91.7;0.2;0.1;0.10;9.3;0.3;6.4;;813.2
11.08.2015 16:00;91.6;0.2;0.1;0.10;8.9;0.2;6.6;;537.5
11.08.2015 17:00;90.0;0.2;0.1;0.10;8.6;0.2;5.8;;111.8
11.08.2015 18:00;91.4;0.2;0.1;0.10;7.3;0.2;7.9;;375.0
11.08.2015 19:00;91.1;0.2;0.0;0.10;6.4;0.3;5.6;;79.5
11.08.2015 20:00;90.6;0.2;0.0;0.10;9.3;0.2;4.3;;4.2
11.08.2015 21:00;90.5;0.2;0.0;0.10;7.6;0.2;3.8;;0.0
11.08.2015 22:00;90.4;0.2;0.0;0.10;10.2;0.3;3.5;;0.0
11.08.2015 23:00;92.8;0.2;0.1;0.10;9.2;0.3;3.2;;0.0
12.08.2015 00:00;93.1;0.3;0.1;0.10;8.6;0.3;3.1;;0.0
12.08.2015 01:00;96.4;0.2;0.1;0.10;9.7;0.2;3.1;;0.0
12.08.2015 02:00;96.6;0.2;0.0;0.10;9.0;0.2;2.9;;0.0
12.08.2015 03:00;96.2;0.2;0.0;0.10;7.9;0.2;2.9;;0.0
12.08.2015 04:00;95.2;;;0.10;7.4;;2.7;;0.0
12.08.2015 05:00;94.6;;0.0;0.10;7.5;;2.3;;0.0
12.08.2015 06:00;95.2;;0.1;0.10;8.8;;2.1;;4.0
12.08.2015 07:00;95.1;;0.1;0.10;7.2;;2.0;;61.3
12.08.2015 08:00;94.5;;0.0;0.10;5.5;;2.0;;188.8
12.08.2015 09:00;96.9;;0.0;0.10;7.7;;2.0;;464.3
12.08.2015 10:00;98.1;;0.1;0.10;8.2;;2.2;;730.0
12.08.2015 11:00;99.9;;0.0;0.10;8.4;;3.2;;865.0
12.08.2015 12:00;100.7;;0.0;0.10;6.7;;3.7;;954.7
12.08.2015 13:00;99.3;;0.0;0.10;4.8;;4.2;;987.3
12.08.2015 14:00;100.9;;0.0;0.10;6.6;;6.2;;959.5
12.08.2015 15:00;95.0;;0.1;0.10;2.9;;6.0;;882.5
12.08.2015 16:00;96.6;;0.1;0.10;4.4;;7.8;;742.3
12.08.2015 17:00;97.1;;0.1;0.10;6.8;;7.6;;211.7
12.08.2015 18:00;97.7;;0.0;0.10;7.1;;6.7;;148.8
12.08.2015 19:00;97.5;;0.0;0.10;7.4;;4.9;;59.2
12.08.2015 20:00;97.8;;0.0;0.10;8.3;;5.1;;6.3
12.08.2015 21:00;97.6;;0.0;0.10;7.0;;4.3;;0.0
12.08.2015 22:00;97.5;;0.1;0.10;4.7;;3.9;;0.0
12.08.2015 23:00;97.2;;0.1;0.10;7.4;;3.7;;0.0
13.08.2015 00:00;96.9;;0.1;0.10;5.6;;3.4;;0.0
13.08.2015 01:00;97.8;;0.0;0.10;6.9;;3.3;;0.0
13.08.2015 02:00;98.3;;0.1;0.10;6.5;;3.3;;0.0
13.08.2015 03:00;97.8;;0.1;0.10;6.6;;3.3;;0.0
13.08.2015 04:00;97.4;;0.1;0.10;8.6;;3.1;;0.0
13.08.2015 05:00;98.0;;0.0;0.10;8.9;;2.8;;0.0
13.08.2015 06:00;98.6;;0.0;0.10;8.7;;2.8;;8.5
13.08.2015 07:00;98.7;;0.0;0.10;9.0;;2.9;;35.7
13.08.2015 08:00;98.7;;0.1;0.10;8.2;;3.3;;255.0
13.08.2015 09:00;99.4;;0.1;0.10;9.5;;4.2;;529.3
13.08.2015 10:00;99.2;;0.1;0.10;8.7;;4.3;;552.0
13.08.2015 11:00;99.9;0.2;0.1;0.10;9.3;0.2;5.1;;850.0
13.08.2015 12:00;99.5;0.2;0.1;0.10;9.4;0.2;4.6;;325.3
13.08.2015 13:00;100.5;0.2;0.1;0.10;8.4;0.2;3.4;;338.0
13.08.2015 14:00;102.7;0.2;0.1;0.10;8.9;0.2;3.3;;193.2
13.08.2015 15:00;106.4;0.2;0.1;0.10;10.7;0.3;2.7;;107.8
13.08.2015 16:00;108.2;0.2;0.0;0.10;14.0;0.3;2.7;;149.5
13.08.2015 17:00;107.9;0.3;0.1;0.10;13.2;0.3;2.2;;79.0
13.08.2015 18:00;106.3;0.3;0.1;;12.1;0.3;1.9;;52.8
13.08.2015 19:00;107.0;0.3;0.1;0.10;12.5;0.3;1.6;;41.5
13.08.2015 20:00;113.3;0.3;0.1;0.10;12.6;0.3;1.2;;7.3
13.08.2015 21:00;115.1;0.4;0.1;0.10;12.9;0.3;0.6;;0.0
13.08.2015 22:00;113.0;0.3;0.2;0.10;12.2;0.3;0.7;;0.0
13.08.2015 23:00;116.8;0.4;0.1;0.10;11.8;0.4;0.7;;0.0
14.08.2015 00:00;122.5;0.4;0.0;0.10;11.1;0.4;1.0;;0.0
14.08.2015 01:00;122.3;0.4;0.0;0.10;11.6;0.4;0.8;;0.0
14.08.2015 02:00;121.7;0.3;0.0;0.10;12.5;0.3;0.7;;0.0
14.08.2015 03:00;118.2;0.3;0.0;0.10;12.6;0.3;0.7;;0.0
14.08.2015 04:00;115.8;0.3;0.0;0.10;9.3;0.3;0.5;;0.0
14.08.2015 05:00;106.9;0.4;;0.10;2.5;0.3;-0.6;;0.0
14.08.2015 06:00;101.4;0.4;0.0;0.10;0.7;0.4;-0.6;;0.2
14.08.2015 07:00;102.5;0.4;0.0;0.10;0.5;0.4;-0.1;;7.7
14.08.2015 08:00;99.0;0.3;0.0;0.10;5.4;0.3;0.1;;40.7
14.08.2015 09:00;94.8;0.2;0.0;0.10;6.1;0.3;-0.6;;58.2
14.08.2015 10:00;91.5;0.3;0.0;0.10;2.1;0.4;-0.8;;151.2
14.08.2015 11:00;86.3;0.3;0.0;0.10;1.2;0.3;0.0;;203.2
14.08.2015 12:00;84.4;0.2;0.0;0.10;0.7;0.2;0.1;;178.3
14.08.2015 13:00;86.5;0.1;0.0;0.10;2.1;0.1;0.0;;294.0
14.08.2015 14:00;87.2;0.1;0.0;0.10;1.9;0.2;-0.2;;231.5
14.08.2015 15:00;87.3;0.1;0.0;0.10;3.0;0.2;0.0;;249.3
14.08.2015 16:00;85.0;0.1;0.0;0.10;3.0;0.1;0.4;;185.5
14.08.2015 17:00;83.9;0.2;0.0;0.10;4.5;0.2;-0.1;;78.8
14.08.2015 18:00;83.6;0.1;0.0;0.10;4.8;0.2;-0.5;;71.8
14.08.2015 19:00;82.9;0.1;0.0;0.10;3.5;0.1;-0.6;;21.3
14.08.2015 20:00;83.8;0.1;0.0;0.10;2.2;0.1;-0.9;;1.0
14.08.2015 21:00;84.2;0.2;0.0;0.10;;0.2;-1.2;;0.0
14.08.2015 22:00;89.9;0.5;0.0;0.10;0.0;0.5;-1.2;;0.0
14.08.2015 23:00;87.3;0.5;0.0;0.10;0.6;0.5;-1.4;;0.0
15.08.2015 00:00;89.3;0.8;0.0;0.10;0.8;0.8;-1.2;;0.0
15.08.2015 01:00;90.3;0.5;0.0;0.10;;0.5;-1.7;;0.0
15.08.2015 02:00;90.7;0.3;0.0;0.10;1.0;0.3;-2.0;;0.0
15.08.2015 03:00;87.9;0.3;0.0;0.10;1.5;0.3;-2.2;;0.0
15.08.2015 04:00;83.3;0.2;0.0;0.10;0.0;0.2;-1.5;;0.0
15.08.2015 05:00;86.9;0.2;0.0;0.10;0.3;0.2;-1.9;;0.0
15.08.2015 06:00;86.5;0.3;0.0;0.10;0.0;0.3;-1.7;;1.3
15.08.2015 07:00;85.8;0.2;0.0;0.10;0.7;0.3;-1.7;;48.7
15.08.2015 08:00;79.5;0.2;0.0;0.10;0.2;0.3;-1.4;;150.0
15.08.2015 09:00;74.3;0.2;0.0;0.10;0.9;0.3;-0.7;;228.7
15.08.2015 10:00;73.4;0.1;0.0;0.10;2.1;0.1;-0.6;;471.3
15.08.2015 11:00;73.4;0.1;0.0;0.10;0.9;0.1;0.1;;379.2
15.08.2015 12:00;73.0;0.2;0.0;0.10;2.3;0.3;0.3;;336.3
15.08.2015 13:00;72.5;0.1;0.0;0.10;1.2;0.2;1.1;;475.3
15.08.2015 14:00;71.3;0.1;0.0;0.10;1.7;0.2;1.8;;622.8
15.08.2015 15:00;71.2;0.2;0.0;0.10;0.0;0.2;0.8;;271.5
15.08.2015 16:00;67.2;0.2;0.0;0.10;0.0;0.3;-0.3;;214.8
15.08.2015 17:00;67.8;0.2;0.0;0.10;1.5;0.3;-1.0;;162.2
15.08.2015 18:00;68.6;0.2;0.0;0.10;0.6;0.3;-1.7;;90.7
15.08.2015 19:00;67.7;0.2;0.0;0.10;0.0;0.2;-2.8;;68.8
15.08.2015 20:00;67.6;0.2;0.0;0.10;0.0;0.3;-2.4;;2.3
15.08.2015 21:00;68.0;0.2;0.0;0.10;1.2;0.3;-2.3;;0.0
15.08.2015 22:00;67.3;0.3;0.0;0.10;0.0;0.3;-2.4;;0.0
15.08.2015 23:00;67.1;0.3;0.0;0.10;0.0;0.3;-2.5;;0.0
16.08.2015 00:00;66.9;0.3;0.0;0.10;;0.3;-2.5;;0.0
16.08.2015 01:00;68.1;0.2;0.0;0.10;1.8;0.3;-2.6;;0.0
16.08.2015 02:00;70.0;0.2;0.0;0.10;0.0;0.2;-2.7;;0.0
16.08.2015 03:00;72.4;0.2;0.0;0.10;0.8;0.2;-2.9;;0.0
16.08.2015 04:00;72.4;0.2;0.0;0.10;0.7;0.2;-3.0;;0.0
16.08.2015 05:00;71.7;0.2;0.0;0.10;0.8;0.2;-2.8;;0.0
16.08.2015 06:00;73.7;0.2;;0.10;0.6;0.2;-3.0;;1.2
16.08.2015 07:00;73.3;0.1;0.0;0.10;0.0;0.2;-3.0;;28.3
16.08.2015 08:00;71.1;0.2;0.0;0.10;0.0;0.2;-2.7;;93.8
16.08.2015 09:00;72.9;0.2;0.0;0.10;0.5;0.3;-2.3;;235.8
16.08.2015 10:00;72.0;0.1;0.0;;0.5;0.2;-1.0;;527.5
16.08.2015 11:00;67.5;0.1;0.0;0.10;0.0;0.2;-0.7;;506.0
16.08.2015 12:00;67.9;0.2;0.0;0.10;1.7;0.3;-0.5;;729.2
16.08.2015 13:00;72.2;;0.0;0.10;0.5;;0.7;;924.3
16.08.2015 14:00;64.0;;0.0;0.10;2.0;;-0.1;;899.3
16.08.2015 15:00;53.8;;0.0;0.10;0.6;;-0.4;;677.0
16.08.2015 16:00;54.4;;0.0;0.10;0.0;;-1.0;;426.3
16.08.2015 17:00;53.8;;0.0;0.10;0.4;;-1.3;;455.8
16.08.2015 18:00;53.6;;0.0;0.10;0.0;;-1.8;;228.7
16.08.2015 19:00;52.4;;0.0;0.10;2.2;;-2.1;;46.3
16.08.2015 20:00;53.9;;0.0;0.10;0.3;;-2.3;;4.3
16.08.2015 21:00;53.8;;0.0;0.10;0.0;;-2.3;;0.0
16.08.2015 22:00;53.8;;0.0;0.10;0.0;;-2.2;;0.0
16.08.2015 23:00;54.9;;0.0;0.10;;;-2.5;;0.0
17.08.2015 00:00;58.8;;0.0;0.10;;;-2.5;;0.0
17.08.2015 01:00;59.1;;0.0;0.10;0.0;;-2.7;;0.0
17.08.2015 02:00;64.2;;0.0;0.10;;;-2.4;;0.0
17.08.2015 03:00;68.5;;0.0;0.10;1.7;;-2.4;;0.0
17.08.2015 04:00;68.1;;0.0;0.10;1.1;;-2.4;;0.0
17.08.2015 05:00;66.9;;0.0;0.10;0.7;;-2.9;;0.0
17.08.2015 06:00;67.5;;0.0;0.10;0.8;;-2.5;;2.2
17.08.2015 07:00;69.0;;0.0;0.10;0.6;;-1.8;;50.5
17.08.2015 08:00;67.1;;0.0;0.10;0.0;;-1.8;;237.3
17.08.2015 09:00;63.3;;0.0;0.10;0.0;;-2.1;;511.5
17.08.2015 10:00;59.8;;0.0;0.10;;;-1.3;;617.3
17.08.2015 11:00;58.7;;0.0;0.10;0.8;;-0.4;;664.8
17.08.2015 12:00;59.8;0.2;0.0;0.10;0.0;0.3;0.5;;858.5
17.08.2015 13:00;60.9;0.2;0.0;0.10;0.0;0.3;0.8;;913.3
17.08.2015 14:00;63.4;0.2;0.0;0.10;1.9;0.3;1.9;;886.2
17.08.2015 15:00;62.9;0.2;0.0;0.10;;0.3;2.9;;893.7
17.08.2015 16:00;61.1;0.2;0.0;0.10;1.7;0.3;0.4;;371.3
17.08.2015 17:00;64.7;0.2;0.0;0.10;2.2;0.2;-0.9;;108.5
17.08.2015 18:00;66.5;0.2;0.0;0.10;2.6;0.3;-1.5;;119.2
17.08.2015 19:00;64.8;0.3;0.0;0.10;0.0;0.4;-2.0;;74.5
17.08.2015 20:00;61.9;0.4;0.0;0.10;0.8;0.5;-2.8;;3.2
17.08.2015 21:00;62.7;0.5;0.0;0.10;0.5;0.5;-2.8;;0.0
17.08.2015 22:00;68.8;0.3;0.0;0.10;0.3;0.3;-3.0;;0.0
17.08.2015 23:00;68.3;0.3;0.0;0.10;0.6;0.3;-3.0;;0.0
18.08.2015 00:00;68.9;0.3;0.0;0.10;0.4;0.3;-3.5;;0.0
18.08.2015 01:00;68.3;0.3;0.0;0.10;0.0;0.3;-3.7;;0.0
18.08.2015 02:00;68.1;0.3;0.0;0.10;1.3;0.3;-3.9;;0.0
18.08.2015 03:00;66.8;0.3;0.0;0.10;0.3;0.3;-3.9;;0.0
18.08.2015 04:00;66.7;0.2;0.0;0.10;1.1;0.2;-3.7;;0.0
18.08.2015 05:00;67.1;0.2;0.0;0.10;2.5;0.2;-2.8;;0.0
18.08.2015 06:00;67.5;0.2;0.0;0.10;0.0;0.2;-4.2;;3.3
18.08.2015 07:00;67.4;0.1;;0.10;1.0;0.2;-4.4;;28.2
18.08.2015 08:00;67.1;0.1;0.0;0.10;1.3;0.2;-4.2;;316.7
18.08.2015 09:00;67.3;0.3;0.0;0.10;0.5;0.5;-3.2;;711.2
18.08.2015 10:00;67.1;0.2;0.0;0.10;0.4;0.3;-2.5;;666.8
18.08.2015 11:00;66.5;0.1;0.0;0.10;0.7;0.2;-2.0;;782.3
18.08.2015 12:00;67.7;0.1;0.0;0.10;2.9;0.2;-1.5;;637.8
18.08.2015 13:00;67.8;0.1;0.0;0.10;1.2;0.2;0.1;;672.0
18.08.2015 14:00;68.4;0.2;0.0;0.10;2.0;0.3;-0.2;;545.0
18.08.2015 15:00;68.6;0.2;0.0;0.10;2.7;0.3;-0.1;;634.5
18.08.2015 16:00;59.5;0.3;0.0;0.10;1.4;0.5;-1.5;;187.2
18.08.2015 17:00;68.0;0.2;0.0;0.10;1.6;0.3;-2.2;;296.0
18.08.2015 18:00;65.3;0.2;0.0;0.10;0.3;0.3;-2.5;;124.0
18.08.2015 19:00;62.9;0.3;0.0;0.10;0.0;0.3;-2.8;;43.2
18.08.2015 20:00;59.2;0.4;0.0;0.10;0.9;0.4;-3.3;;3.0
18.08.2015 21:00;58.4;0.4;0.0;0.10;0.0;0.5;-3.6;;0.0
18.08.2015 22:00;58.9;0.5;0.0;0.10;1.0;0.5;-3.8;;0.0
18.08.2015 23:00;65.5;0.6;0.0;0.10;0.6;0.6;-3.9;;0.0
19.08.2015 00:00;68.1;0.6;0.0;0.10;0.0;0.6;-3.9;;0.0
19.08.2015 01:00;71.2;0.9;0.0;;7.7;0.9;-3.7;;0.0
19.08.2015 02:00;72.5;1.0;0.0;0.10;3.6;1.0;-3.7;;0.0
19.08.2015 03:00;71.9;0.8;0.0;0.10;0.8;0.8;-3.8;;0.0
19.08.2015 04:00;70.7;0.7;0.0;0.10;0.1;0.7;-3.9;;0.0
19.08.2015 05:00;68.9;0.7;0.0;0.10;0.4;0.7;-4.0;;0.0
19.08.2015 06:00;65.8;0.6;0.0;0.10;0.0;0.6;-4.2;;0.2
19.08.2015 07:00;66.5;0.6;0.0;0.10;0.7;0.7;-4.4;;100.8
19.08.2015 08:00;67.3;0.5;0.0;0.10;0.7;0.7;-3.8;;396.8
19.08.2015 09:00;67.3;0.4;0.0;0.10;0.0;0.7;-3.5;;342.3
19.08.2015 10:00;66.5;0.5;0.0;0.10;;0.8;-4.1;;419.0
19.08.2015 11:00;67.0;0.4;0.0;0.10;0.0;0.7;-4.2;;546.8
19.08.2015 12:00;68.2;0.3;0.0;0.10;1.6;0.6;-3.9;;830.7
19.08.2015 13:00;65.4;0.3;0.0;0.10;0.3;0.7;-3.5;;984.7
19.08.2015 14:00;64.5;0.3;0.0;0.10;2.1;0.6;-3.1;;838.3
19.08.2015 15:00;64.2;0.3;0.0;0.10;5.0;0.5;-3.0;;636.8
19.08.2015 16:00;65.3;0.3;0.0;0.10;16.7;0.5;-2.9;;669.2
19.08.2015 17:00;65.6;0.3;0.0;0.10;3.8;0.5;-3.2;;401.5
19.08.2015 18:00;70.0;0.3;0.0;0.10;1.3;0.4;-3.8;;134.5
19.08.2015 19:00;75.9;0.3;0.0;0.10;2.4;0.3;-3.9;;48.0
19.08.2015 20:00;73.1;0.3;0.0;0.10;2.4;0.3;-4.1;;3.8
19.08.2015 21:00;75.7;0.2;0.0;0.10;0.1;0.2;-4.1;;0.0
19.08.2015 22:00;71.8;0.3;0.0;0.10;0.6;0.3;-4.1;;0.0
19.08.2015 23:00;68.1;0.4;0.0;0.10;2.5;0.4;-3.8;;0.0
20.08.2015 00:00;70.9;0.4;0.0;0.10;;0.4;-3.9;;0.0
20.08.2015 01:00;79.5;0.1;0.0;0.10;0.5;0.1;-3.3;;0.0
20.08.2015 02:00;80.9;0.1;0.0;0.10;0.5;0.1;-3.0;;0.0
20.08.2015 03:00;82.7;0.1;0.0;0.10;;0.1;-3.3;;0.0
20.08.2015 04:00;82.1;0.1;0.0;0.10;0.6;0.1;-3.4;;0.0
20.08.2015 05:00;81.6;0.1;0.0;0.10;0.0;0.1;-3.3;;0.0
20.08.2015 06:00;81.2;0.1;0.0;0.10;;0.1;-3.5;;1.5
20.08.2015 07:00;79.0;0.1;0.0;0.10;0.8;0.1;-3.8;;24.5
20.08.2015 08:00;77.0;0.1;;0.10;1.0;0.1;-3.8;;251.2
20.08.2015 09:00;80.7;0.2;0.0;0.10;0.3;0.3;-3.3;;520.0
20.08.2015 10:00;79.4;0.3;0.0;0.10;1.4;0.6;-3.2;;702.2
20.08.2015 11:00;76.9;0.4;0.1;0.10;0.9;0.6;-3.5;;841.8
20.08.2015 12:00;77.1;0.3;0.0;0.10;1.3;0.5;-3.9;;842.5
20.08.2015 13:00;71.5;0.6;0.0;0.10;1.7;1.1;-3.5;;926.7
20.08.2015 14:00;70.6;0.2;0.0;0.10;2.1;0.4;-2.7;;856.7
20.08.2015 15:00;69.7;0.2;0.1;0.10;1.2;0.3;-2.3;;543.2
20.08.2015 16:00;69.0;0.2;;0.10;1.7;0.3;-2.5;;270.7
20.08.2015 17:00;67.0;0.3;0.2;0.10;1.8;0.4;-2.1;;165.3
20.08.2015 18:00;66.1;0.2;0.0;0.10;2.5;0.3;-2.1;;114.3
20.08.2015 19:00;66.1;0.3;0.1;0.10;2.3;0.3;-2.2;;49.7
20.08.2015 20:00;65.2;0.3;0.0;0.10;3.2;0.3;-2.3;;1.7
20.08.2015 21:00;66.3;0.3;0.0;0.10;4.0;0.3;-2.1;;0.0
20.08.2015 22:00;70.9;0.4;0.0;0.10;0.7;0.4;-2.2;;0.0
20.08.2015 23:00;70.1;0.2;0.0;0.10;1.8;0.2;-2.5;;0.0
21.08.2015 00:00;70.4;0.1;0.0;0.10;1.6;0.1;-2.8;;0.0
21.08.2015 01:00;68.9;0.1;0.0;0.10;0.4;0.1;-3.0;;0.0
21.08.2015 02:00;65.9;0.1;0.0;0.10;0.9;0.1;-2.9;;0.0
21.08.2015 03:00;68.6;0.1;0.0;0.10;1.4;0.1;-3.5;;0.0
21.08.2015 04:00;68.6;0.1;0.0;0.10;0.2;0.1;-3.6;;0.0
21.08.2015 05:00;71.0;0.1;0.0;0.10;0.0;0.1;-3.8;;0.0
21.08.2015 06:00;71.0;0.1;0.0;0.10;2.5;0.0;-3.6;;3.7
21.08.2015 07:00;69.9;0.1;0.0;0.10;2.1;0.1;-3.6;;49.8
21.08.2015 08:00;;0.1;;0.10;0.0;0.1;-3.3;;207.2
21.08.2015 09:00;71.0;0.3;0.0;0.10;0.0;0.5;-3.1;;474.5
21.08.2015 10:00;75.3;0.2;0.0;0.10;1.5;0.3;-3.0;;711.8
21.08.2015 11:00;79.2;0.2;0.0;0.10;0.4;0.2;-2.6;;850.3
21.08.2015 12:00;79.5;0.1;0.1;0.10;0.2;0.1;-2.6;;936.5
21.08.2015 13:00;77.1;0.1;0.0;0.10;2.1;0.1;-2.2;;967.2
21.08.2015 14:00;74.5;0.1;0.1;0.10;2.0;0.2;-1.4;;939.3
21.08.2015 15:00;75.4;0.2;0.0;0.10;0.0;0.3;-0.8;;857.7
21.08.2015 16:00;77.3;0.2;0.0;0.10;1.2;0.2;0.1;;725.7
21.08.2015 17:00;79.6;0.2;0.0;;3.0;0.3;0.5;;549.3
21.08.2015 18:00;82.1;0.2;0.0;0.10;3.9;0.3;0.3;;349.2
21.08.2015 19:00;85.7;0.2;0.1;0.10;3.1;0.2;0.7;;142.3
21.08.2015 20:00;86.4;0.3;0.0;0.10;2.9;0.3;0.0;;8.3
21.08.2015 21:00;81.4;0.2;0.0;0.10;0.1;0.2;-1.0;;0.0
21.08.2015 22:00;80.3;0.1;0.0;0.10;0.0;0.1;-1.3;;0.0
21.08.2015 23:00;79.8;0.1;0.0;0.10;2.3;0.1;-1.6;;0.0
22.08.2015 00:00;79.8;0.1;0.0;0.10;2.1;0.1;-1.4;;0.0
22.08.2015 01:00;80.7;0.1;0.0;0.10;1.2;0.1;-1.4;;0.0
22.08.2015 02:00;87.6;0.1;0.0;0.10;3.2;0.1;-0.6;;0.0
22.08.2015 03:00;85.3;0.1;0.0;0.10;1.1;0.1;-1.3;;0.0
22.08.2015 04:00;81.9;0.1;0.1;0.10;1.8;0.1;-1.5;;0.0
22.08.2015 05:00;81.7;0.1;0.0;0.10;1.5;0.1;-1.8;;0.0
22.08.2015 06:00;83.0;0.2;0.0;0.10;0.3;0.2;-2.1;;0.8
22.08.2015 07:00;81.8;0.1;0.0;0.10;0.6;0.2;-2.3;;18.8
22.08.2015 08:00;78.6;0.1;0.1;0.10;0.6;0.1;-2.2;;254.7
22.08.2015 09:00;80.3;0.2;;0.10;2.8;0.4;-1.7;;532.7
22.08.2015 10:00;87.4;0.1;0.1;0.10;1.7;0.2;-0.6;;709.2
22.08.2015 11:00;90.3;0.1;0.0;0.10;0.5;0.1;-0.4;;847.0
22.08.2015 12:00;92.6;0.1;0.0;0.10;;0.1;-0.3;;933.2
22.08.2015 13:00;84.5;;0.1;0.10;;;0.8;;961.2
22.08.2015 14:00;81.6;0.1;0.1;0.10;0.0;0.2;2.3;;934.0
22.08.2015 15:00;79.3;0.2;0.1;0.10;2.9;0.3;2.6;;865.2
22.08.2015 16:00;79.2;0.1;0.1;0.10;3.3;0.2;2.9;;442.7
22.08.2015 17:00;77.6;0.2;0.0;0.10;4.2;0.2;1.6;;195.5
22.08.2015 18:00;77.3;0.2;0.1;0.10;3.8;0.2;2.3;;200.3
22.08.2015 19:00;78.6;0.2;0.0;0.10;4.2;0.2;1.7;;94.0
22.08.2015 20:00;78.2;0.3;0.1;0.10;4.2;0.3;-0.3;;8.7
22.08.2015 21:00;78.8;0.3;0.1;0.10;3.4;0.3;-0.9;;0.0
22.08.2015 22:00;79.7;0.3;0.0;0.10;4.4;0.3;-0.9;;0.0
22.08.2015 23:00;80.6;0.3;0.0;0.10;4.0;0.3;-1.0;;0.0
23.08.2015 00:00;80.3;0.3;0.0;0.10;3.3;0.2;-0.9;;0.0
23.08.2015 01:00;80.2;0.2;0.0;0.10;4.7;0.2;-1.2;;0.0
23.08.2015 02:00;82.2;0.2;0.0;0.10;5.9;0.2;-1.1;;0.0
23.08.2015 03:00;83.5;0.1;0.0;0.10;4.3;0.1;-1.2;;0.0
23.08.2015 04:00;91.3;0.1;0.0;0.10;2.6;0.1;0.0;;0.0
23.08.2015 05:00;90.1;0.1;0.0;0.10;3.0;0.1;-0.3;;0.0
23.08.2015 06:00;90.7;0.1;0.0;0.10;3.2;0.1;-0.6;;1.8
23.08.2015 07:00;86.2;0.1;0.0;0.10;2.8;0.2;-1.4;;41.8
23.08.2015 08:00;84.5;0.1;0.0;0.10;3.4;0.2;-1.3;;184.8
23.08.2015 09:00;82.9;0.1;0.0;0.10;4.3;0.2;-0.6;;500.7
23.08.2015 10:00;83.1;0.1;0.0;0.10;4.4;0.2;-0.7;;208.3
23.08.2015 11:00;82.7;0.1;0.0;0.10;3.1;0.1;-0.2;;310.0
23.08.2015 12:00;83.0;0.2;0.0;0.10;3.5;0.2;-0.4;;261.2
23.08.2015 13:00;84.0;0.2;0.1;0.10;3.2;0.2;-1.1;;191.0
23.08.2015 14:00;83.1;0.1;0.0;0.10;0.3;0.2;-0.8;;298.7
23.08.2015 15:00;81.4;0.2;0.0;0.10;1.8;0.2;-0.5;;216.0
23.08.2015 16:00;80.2;0.2;0.0;0.10;1.3;0.2;-0.5;;145.0
23.08.2015 17:00;80.0;0.2;0.0;0.10;0.7;0.2;-0.9;;106.3
23.08.2015 18:00;82.1;0.2;0.0;0.10;0.0;0.2;-1.0;;56.0
23.08.2015 19:00;81.6;0.2;0.0;0.10;0.0;0.2;-1.5;;26.0
23.08.2015 20:00;79.7;0.3;0.0;0.10;1.7;0.3;-1.4;;0.3
23.08.2015 21:00;78.3;0.4;0.0;0.10;1.8;0.4;-1.5;;0.0
23.08.2015 22:00;77.3;0.4;0.0;0.10;0.1;0.4;-1.5;;0.0
23.08.2015 23:00;75.5;0.4;0.0;0.10;;0.4;-1.4;;0.0
24.08.2015 00:00;75.1;;0.0;0.10;0.7;;-1.5;;0.0
24.08.2015 01:00;75.3;;0.0;0.10;1.1;;-1.5;;0.0
24.08.2015 02:00;75.8;;0.0;0.10;;;-1.5;;0.0
24.08.2015 03:00;75.3;;0.0;0.10;0.0;;-1.3;;0.0
24.08.2015 04:00;74.2;;0.0;0.10;0.7;;-0.8;;0.0
24.08.2015 05:00;74.2;;0.0;0.10;0.0;;-1.2;;0.0
24.08.2015 06:00;77.5;;0.0;0.10;0.5;;-0.9;;0.7
24.08.2015 07:00;80.1;;0.0;0.10;3.8;;-0.9;;12.2
24.08.2015 08:00;79.3;;0.0;;1.8;;-1.1;;63.0
24.08.2015 09:00;77.0;;0.0;0.10;0.1;;-0.6;;114.5
24.08.2015 10:00;74.3;;;0.10;0.0;;-0.6;;177.3
24.08.2015 11:00;72.0;;0.0;0.10;0.8;;-0.6;;228.2
