Station: Lugano-Università
Urban
Hourly means, PREC: Hourly sums
CET, ending time
Source: NABEL/MeteoSchweiz
Date/time;O3 [µg/m³];NO2 [µg/m³];SO2 [µg/m³];CO [mg/m³];PM10 [µg/m³];CPC [1/cm³];NMVOC [ppm];EC [µg/m³];NOX [µg/m³];TEMP [°C];PREC [mm];RAD [W/m²]
06.10.2015 10:00;6.7;41.6;1.9;0.40;25.7;15322.7;0.2;1.8;92.9;15.7;0.0;133.8
06.10.2015 11:00;12.5;34.9;1.6;0.30;22.8;11775.5;0.1;1.4;59.3;16.0;0.0;142.0
06.10.2015 12:00;18.1;32.5;1.3;0.30;21.0;10538.7;0.1;1.2;49.2;16.3;0.0;150.3
06.10.2015 13:00;21.4;32.5;1.5;0.30;20.5;10190.8;0.1;1.3;50.0;16.8;0.0;239.5
06.10.2015 14:00;32.5;27.1;1.2;0.30;19.0;9001.3;0.1;1.1;34.7;17.4;0.0;195.3
06.10.2015 15:00;45.0;21.4;1.1;0.30;19.8;7705.6;0.1;1.0;27.3;18.0;0.0;315.2
06.10.2015 16:00;52.7;20.1;0.8;0.30;16.6;6247.1;0.1;0.9;24.4;18.0;0.0;132.0
06.10.2015 17:00;32.8;36.1;1.0;0.40;20.8;9192.2;0.2;1.4;42.1;17.9;0.0;33.7
06.10.2015 18:00;26.9;43.1;1.5;0.40;23.2;10651.9;0.2;1.4;49.5;17.7;0.0;12.7
06.10.2015 19:00;24.2;43.8;1.3;0.40;26.3;11801.1;0.2;1.6;48.4;17.4;0.0;0.0
06.10.2015 20:00;10.6;53.3;1.7;0.40;26.5;14794.0;0.2;1.7;61.8;16.6;0.0;0.0
06.10.2015 21:00;8.5;39.7;1.6;0.50;28.5;15159.7;0.2;1.9;51.7;16.1;0.0;0.0
06.10.2015 22:00;7.6;37.3;1.6;0.40;28.4;12605.0;0.2;1.9;46.5;16.2;0.0;0.0
06.10.2015 23:00;8.0;32.5;1.5;0.40;28.4;12284.6;0.2;1.8;39.5;15.8;0.0;0.0
07.10.2015 00:00;9.0;28.5;1.1;0.40;28.5;10343.2;0.2;1.6;32.3;15.4;0.0;0.0
07.10.2015 01:00;11.3;21.5;0.9;0.30;24.7;8057.3;0.1;1.3;23.3;14.7;0.0;0.0
07.10.2015 02:00;12.4;13.1;0.8;0.30;20.8;5699.5;0.1;0.9;15.6;14.0;0.0;0.0
07.10.2015 03:00;11.7;14.3;0.7;0.30;20.7;5474.0;0.1;0.9;17.2;14.1;0.0;0.0
07.10.2015 04:00;10.5;11.5;0.8;0.20;17.0;4814.3;0.1;0.7;13.6;13.6;0.0;0.0
07.10.2015 05:00;6.5;15.4;0.8;0.20;17.2;5409.0;0.1;0.7;20.5;13.1;0.0;0.0
07.10.2015 06:00;2.1;23.9;1.4;0.30;16.5;9721.7;0.1;0.9;49.8;12.6;0.0;0.0
07.10.2015 07:00;1.9;32.1;1.7;0.40;16.8;17685.0;0.2;1.3;86.8;12.3;0.0;4.7
07.10.2015 08:00;3.0;38.0;2.4;0.50;21.0;26729.8;0.2;2.1;132.0;12.5;0.0;49.7
07.10.2015 09:00;6.5;33.9;2.6;0.40;19.9;21121.6;0.2;1.8;94.8;14.0;0.0;177.5
07.10.2015 10:00;17.5;23.8;2.6;0.30;18.7;10215.3;0.1;1.2;49.7;14.9;0.0;440.0
07.10.2015 11:00;29.5;19.2;2.0;0.30;15.7;7964.6;0.1;0.8;34.4;15.9;0.0;557.2
07.10.2015 12:00;34.3;20.0;1.5;0.30;13.1;8228.1;0.1;0.8;32.4;17.4;0.0;608.7
07.10.2015 13:00;35.0;23.8;1.5;0.30;12.5;10356.3;0.1;0.7;52.0;18.4;0.0;622.3
07.10.2015 14:00;47.2;16.6;1.2;0.20;11.1;6930.8;0.5;0.6;24.9;19.5;0.0;568.8
07.10.2015 15:00;51.0;20.2;1.1;0.30;9.8;8853.9;0.1;0.7;26.7;20.2;0.0;475.7
07.10.2015 16:00;47.7;23.0;1.0;0.30;12.2;9416.3;0.1;0.8;29.6;20.6;0.0;342.3
07.10.2015 17:00;39.7;33.2;1.1;0.40;14.9;11108.8;0.2;1.3;41.0;21.0;0.0;180.0
07.10.2015 18:00;38.4;45.1;1.1;0.50;20.9;11487.4;0.2;1.7;49.7;20.2;0.0;27.5
07.10.2015 19:00;22.7;64.9;1.2;0.50;25.4;14724.6;0.2;2.1;72.4;19.5;0.0;0.0
07.10.2015 20:00;13.7;51.6;1.3;0.50;24.1;15355.5;0.2;2.0;60.7;18.2;0.3;0.0
07.10.2015 21:00;23.0;42.9;1.4;0.40;20.0;13241.1;0.2;1.6;51.3;17.4;0.1;0.0
07.10.2015 22:00;34.1;33.1;1.3;0.30;10.2;13239.6;0.1;1.0;39.0;16.8;0.1;0.0
07.10.2015 23:00;39.3;21.9;0.9;0.20;8.9;8260.6;0.1;0.7;22.9;15.6;2.2;0.0
08.10.2015 00:00;33.6;18.3;0.6;0.20;10.0;7616.6;0.1;0.7;18.7;15.6;2.3;0.0
08.10.2015 01:00;36.8;12.5;0.6;0.20;7.9;5286.7;0.1;0.5;12.8;15.1;0.1;0.0
08.10.2015 02:00;29.4;10.0;0.5;0.20;9.5;4525.7;0.1;0.4;10.1;14.8;0.3;0.0
08.10.2015 03:00;26.6;7.9;0.5;0.20;8.7;3854.2;0.1;0.3;8.0;14.5;0.1;0.0
08.10.2015 04:00;24.1;6.3;0.5;0.20;7.8;3004.5;0.1;0.2;6.8;14.0;0.0;0.0
08.10.2015 05:00;20.5;9.3;0.5;0.20;7.9;3704.8;0.1;0.2;10.7;13.7;0.0;0.0
08.10.2015 06:00;10.6;21.4;0.9;0.20;8.3;7780.2;0.1;0.4;31.4;13.4;0.0;0.0
08.10.2015 07:00;2.1;39.2;1.2;0.30;8.4;17102.1;0.1;1.0;86.8;13.3;0.0;4.8
08.10.2015 08:00;2.8;40.6;1.8;0.40;14.2;22962.6;0.2;1.6;122.9;13.6;0.0;55.8
08.10.2015 09:00;12.7;24.4;1.6;0.30;14.6;13475.4;0.2;1.0;58.7;14.7;0.0;278.7
08.10.2015 10:00;23.6;19.5;1.6;0.20;11.3;9649.0;0.1;0.6;35.3;15.5;0.0;438.3
08.10.2015 11:00;27.3;18.7;1.4;0.20;10.1;8675.5;0.1;0.6;33.6;16.1;0.0;548.0
08.10.2015 12:00;41.7;14.2;1.0;0.20;8.4;6890.4;0.1;0.5;21.3;17.6;0.0;604.5
08.10.2015 13:00;53.0;15.3;0.8;0.20;9.9;7354.0;0.1;0.5;21.0;19.2;0.0;617.2
08.10.2015 14:00;63.0;12.6;0.7;0.20;8.8;6388.2;0.1;0.5;16.2;20.1;0.0;560.5
08.10.2015 15:00;70.0;13.8;0.7;0.20;9.0;7748.4;0.1;0.5;16.6;20.5;0.0;472.5
08.10.2015 16:00;74.4;18.3;0.9;0.20;7.6;11079.7;0.1;0.5;21.6;20.4;0.0;334.8
08.10.2015 17:00;64.6;29.3;1.0;0.30;7.5;11837.9;0.1;0.7;32.8;20.1;0.0;178.3
08.10.2015 18:00;38.4;55.5;1.1;0.40;8.4;13497.0;0.2;0.9;59.7;19.0;0.0;23.8
08.10.2015 19:00;10.1;62.5;1.7;0.40;13.4;18104.6;0.2;1.3;80.4;17.2;0.0;0.0
08.10.2015 20:00;8.2;54.2;1.4;0.50;15.1;18849.6;0.2;1.5;79.0;16.3;0.0;0.0
08.10.2015 21:00;10.2;40.3;1.2;0.40;15.2;15537.6;0.2;1.3;46.3;15.5;0.0;0.0
08.10.2015 22:00;11.5;35.1;1.2;0.30;15.9;13604.9;0.1;1.2;39.4;15.3;0.0;0.0
08.10.2015 23:00;7.1;37.8;1.1;0.40;16.5;12750.3;0.2;1.2;44.2;15.3;0.0;0.0
09.10.2015 00:00;10.9;25.0;1.0;0.30;15.9;10518.6;0.1;1.0;27.4;15.0;0.0;0.0
09.10.2015 01:00;13.6;20.0;0.9;0.30;15.3;7974.3;0.1;0.8;23.3;14.9;0.0;0.0
09.10.2015 02:00;18.2;14.6;0.9;0.30;15.7;7420.4;0.1;0.8;15.5;14.7;0.0;0.0
09.10.2015 03:00;19.9;10.6;0.9;0.20;14.5;5774.4;0.1;0.6;11.3;14.8;0.0;0.0
09.10.2015 04:00;16.6;10.7;0.8;0.20;14.7;5366.1;0.1;0.6;11.5;14.7;0.0;0.0
09.10.2015 05:00;13.9;14.4;0.9;0.20;13.9;6257.9;0.1;0.6;16.6;14.4;0.0;0.0
09.10.2015 06:00;7.0;25.6;2.0;0.20;14.7;8239.0;0.1;0.8;34.6;14.7;0.1;0.0
09.10.2015 07:00;18.4;41.7;1.5;0.30;9.9;12221.6;0.1;0.8;57.7;14.9;0.0;7.3
09.10.2015 08:00;20.9;49.1;1.6;0.30;9.8;12992.0;0.1;1.0;59.7;15.3;0.0;49.3
09.10.2015 09:00;21.4;51.5;1.7;0.30;10.2;16061.7;0.1;1.2;75.4;15.5;0.0;90.2
09.10.2015 10:00;35.1;42.5;1.1;0.20;6.8;12140.8;0.1;0.8;57.3;15.5;0.0;93.5
09.10.2015 11:00;40.2;32.1;0.9;0.30;8.8;11556.6;0.1;0.7;40.6;15.1;0.0;119.3
09.10.2015 12:00;51.8;25.0;0.9;0.20;4.2;8459.2;0.1;0.4;30.9;15.6;0.0;219.2
09.10.2015 13:00;52.2;23.9;1.1;0.20;4.8;11733.6;0.1;0.5;33.4;16.8;0.0;503.7
09.10.2015 14:00;60.3;19.6;0.9;0.20;4.0;11053.8;0.1;0.4;27.6;18.0;0.0;570.7
09.10.2015 15:00;66.3;15.1;0.6;0.20;5.0;7324.6;0.1;0.3;19.4;17.8;0.0;448.0
09.10.2015 16:00;65.2;17.9;0.6;0.20;3.0;7027.0;0.1;0.3;21.9;17.8;0.0;291.3
09.10.2015 17:00;49.4;29.1;0.7;0.30;3.9;9000.0;0.1;0.5;35.6;17.1;0.0;140.3
09.10.2015 18:00;35.3;38.9;0.9;0.30;5.6;12910.9;0.1;0.6;44.3;16.0;0.0;22.0
09.10.2015 19:00;15.8;41.3;1.3;0.30;8.2;15667.3;0.1;0.8;48.6;15.0;0.0;0.0
09.10.2015 20:00;8.8;34.3;1.7;0.30;12.6;15184.6;0.1;1.0;44.3;14.2;0.0;0.0
09.10.2015 21:00;17.0;26.2;1.5;0.30;12.3;12675.0;0.1;0.8;34.8;13.6;0.0;0.0
09.10.2015 22:00;15.9;27.4;1.3;0.30;12.6;11382.1;0.1;0.8;31.2;13.1;0.0;0.0
09.10.2015 23:00;12.8;27.4;1.0;0.30;12.2;9906.1;0.1;0.7;31.1;12.8;0.0;0.0
10.10.2015 00:00;10.8;26.8;0.8;0.30;12.5;9162.0;0.1;0.6;32.9;12.4;0.0;0.0
10.10.2015 01:00;15.5;21.8;0.7;0.20;10.5;7890.9;0.1;0.5;27.0;12.7;0.0;0.0
10.10.2015 02:00;12.5;21.2;0.9;0.30;10.9;8552.8;0.1;0.5;23.0;12.9;0.0;0.0
10.10.2015 03:00;14.9;18.5;0.9;0.20;9.6;6952.2;0.1;0.5;19.3;12.9;0.0;0.0
10.10.2015 04:00;14.4;18.2;0.9;0.20;10.4;6650.8;0.1;0.5;19.4;12.9;0.0;0.0
10.10.2015 05:00;12.4;16.7;0.9;0.20;10.8;6850.9;0.1;0.5;18.3;12.4;0.0;0.0
10.10.2015 06:00;5.6;21.4;1.8;0.20;12.3;8919.9;0.1;0.5;31.8;12.4;0.0;0.0
10.10.2015 07:00;3.7;29.7;1.8;0.30;13.1;12415.6;0.1;0.8;53.2;12.4;0.0;2.8
10.10.2015 08:00;4.8;25.5;2.0;0.30;11.5;12085.3;0.1;0.9;53.7;12.8;0.0;89.8
10.10.2015 09:00;15.4;18.2;1.8;0.20;12.0;9331.6;0.1;0.6;33.6;13.7;0.0;270.2
10.10.2015 10:00;24.0;17.1;2.0;0.20;9.8;9997.8;0.1;0.5;29.7;15.3;0.0;429.5
10.10.2015 11:00;36.8;12.0;1.3;0.20;7.1;7947.9;0.1;0.4;18.1;16.4;0.0;526.5
10.10.2015 12:00;49.2;12.7;1.1;0.20;6.8;7513.2;0.1;0.4;18.1;16.9;0.0;596.8
10.10.2015 13:00;53.8;11.2;0.8;0.20;6.5;6468.6;0.1;0.4;14.7;18.3;0.0;614.5
10.10.2015 14:00;65.1;9.0;0.7;0.20;6.8;6525.0;0.1;0.4;10.7;19.4;0.0;533.3
10.10.2015 15:00;73.0;8.7;0.7;0.20;6.2;6200.0;0.1;0.3;10.0;19.3;0.0;447.8
10.10.2015 16:00;74.4;10.3;0.6;0.20;6.2;6587.8;0.1;0.4;11.6;19.2;0.0;339.8
10.10.2015 17:00;71.3;14.6;0.6;0.20;7.1;7198.4;0.1;0.5;16.0;18.8;0.0;160.0
10.10.2015 18:00;63.1;22.8;0.8;0.30;9.9;8837.7;0.1;0.6;24.1;18.4;0.0;22.7
10.10.2015 19:00;50.2;32.5;1.2;0.30;11.1;11720.2;0.1;0.8;33.8;17.2;0.0;0.0
10.10.2015 20:00;30.0;35.3;1.3;0.30;14.9;14282.5;0.1;1.1;38.0;16.8;0.0;0.0
10.10.2015 21:00;29.5;24.8;1.4;0.30;16.1;11717.9;0.1;1.0;27.0;16.4;0.0;0.0
10.10.2015 22:00;23.3;28.8;1.1;0.30;16.6;11956.4;0.1;1.1;31.2;15.8;0.0;0.0
10.10.2015 23:00;18.7;33.6;1.1;0.40;17.8;12126.8;0.1;1.1;36.0;15.9;0.0;0.0
11.10.2015 00:00;19.9;28.9;0.8;0.30;21.3;10851.6;0.1;1.1;31.5;14.9;0.0;0.0
11.10.2015 01:00;12.6;24.5;0.7;0.30;19.6;9966.3;0.1;1.0;26.4;13.9;0.0;0.0
11.10.2015 02:00;14.7;17.5;0.6;0.30;19.3;7719.2;0.1;0.9;18.6;13.1;0.0;0.0
11.10.2015 03:00;13.8;16.4;0.6;0.30;19.6;6697.9;0.1;0.8;17.4;12.7;0.0;0.0
11.10.2015 04:00;9.8;19.3;0.6;0.30;18.7;7065.9;0.1;0.8;22.2;12.2;0.0;0.0
11.10.2015 05:00;16.0;12.3;0.6;0.20;17.5;5710.0;0.1;0.6;13.6;11.7;0.0;0.0
11.10.2015 06:00;15.5;14.1;1.4;0.20;16.0;6889.2;0.1;0.6;17.4;11.9;0.0;0.0
11.10.2015 07:00;18.6;13.4;1.4;0.20;15.0;6074.7;0.1;0.5;16.6;11.9;0.0;3.7
11.10.2015 08:00;23.1;10.4;1.4;0.20;12.4;5340.0;0.1;0.4;13.2;11.6;0.0;80.8
11.10.2015 09:00;25.2;11.6;1.6;0.20;11.3;5765.3;0.1;0.5;18.0;12.6;0.0;265.8
11.10.2015 10:00;33.1;11.0;2.2;0.20;14.5;5655.3;0.1;0.6;16.6;14.2;0.0;427.7
11.10.2015 11:00;36.5;13.5;1.7;0.20;14.6;6840.5;0.1;0.6;20.0;15.1;0.0;540.5
11.10.2015 12:00;48.0;8.9;1.1;0.20;12.6;5052.3;0.1;0.5;11.9;16.5;0.0;585.5
11.10.2015 13:00;59.2;7.6;0.8;0.20;11.4;4864.5;0.1;0.5;9.0;18.1;0.0;529.8
11.10.2015 14:00;67.5;8.9;0.8;0.20;12.4;4786.8;0.1;0.6;10.4;19.0;0.0;510.8
11.10.2015 15:00;72.6;9.1;0.8;0.20;12.4;4674.9;0.1;0.6;10.1;19.0;0.0;427.5
11.10.2015 16:00;74.6;10.9;0.7;0.20;14.5;5217.3;0.1;0.7;12.1;19.1;0.0;279.5
11.10.2015 17:00;68.3;16.9;0.8;0.30;15.4;6761.2;0.1;0.8;17.9;18.7;0.0;125.7
11.10.2015 18:00;46.3;33.5;1.1;0.30;14.1;11627.0;0.1;0.9;34.7;17.7;0.0;23.5
11.10.2015 19:00;28.9;26.9;1.2;0.30;18.4;10567.2;0.1;1.1;29.0;15.9;0.0;0.0
11.10.2015 20:00;25.0;27.3;1.0;0.30;20.0;11156.7;0.1;1.2;32.8;15.6;0.0;0.0
11.10.2015 21:00;25.9;25.1;1.2;0.30;17.8;10438.9;0.1;1.2;27.3;14.5;0.0;0.0
11.10.2015 22:00;26.3;21.9;1.3;0.30;17.7;9842.8;0.1;1.0;23.8;14.2;0.0;0.0
11.10.2015 23:00;26.3;19.3;1.1;0.30;17.5;8239.2;0.1;0.9;20.4;13.6;0.0;0.0
12.10.2015 00:00;28.3;15.7;0.8;0.30;15.8;7294.3;0.1;0.8;16.3;13.0;0.0;0.0
12.10.2015 01:00;28.5;10.4;0.7;0.20;15.0;5715.7;0.1;0.7;10.6;12.6;0.0;0.0
12.10.2015 02:00;29.4;8.9;0.6;0.20;15.0;4873.2;0.1;0.6;8.9;12.3;0.0;0.0
12.10.2015 03:00;29.0;8.4;0.6;0.20;15.1;4335.1;0.1;0.6;8.8;12.1;0.0;0.0
12.10.2015 04:00;21.7;13.1;0.6;0.20;15.3;4749.8;0.1;0.6;13.7;12.1;0.0;0.0
12.10.2015 05:00;17.7;15.3;0.9;0.20;15.9;7676.8;0.1;0.7;16.7;12.1;0.0;0.0
12.10.2015 06:00;5.1;29.7;2.0;0.30;17.0;11081.5;0.1;0.9;43.9;12.0;0.0;0.0
12.10.2015 07:00;1.8;46.8;2.7;0.50;18.0;19826.3;0.2;1.5;116.6;12.5;0.0;4.7
12.10.2015 08:00;2.3;50.1;3.0;0.50;26.6;21592.6;0.2;2.3;148.1;13.1;0.0;35.8
12.10.2015 09:00;3.1;55.1;3.6;0.80;31.7;22560.0;0.3;2.6;168.4;13.8;0.0;73.2
12.10.2015 10:00;12.1;42.4;3.1;0.40;25.9;15191.8;0.2;1.7;89.8;14.6;0.0;263.0
12.10.2015 11:00;26.1;33.2;2.5;0.60;23.1;12321.0;0.2;1.3;58.1;15.4;0.0;490.2
12.10.2015 12:00;36.8;28.8;1.8;0.30;23.3;9736.4;0.1;1.1;42.5;16.3;0.0;490.7
12.10.2015 13:00;54.4;18.4;1.4;0.30;25.0;7588.0;0.1;1.0;24.0;17.7;0.0;584.2
12.10.2015 14:00;70.9;16.8;1.4;0.30;21.0;7096.8;0.1;0.8;20.1;18.5;0.0;445.3
12.10.2015 15:00;70.4;19.8;1.4;0.30;21.3;7252.2;0.1;0.7;22.3;18.5;0.0;159.5
12.10.2015 16:00;62.4;29.2;1.5;0.30;19.3;8224.8;0.1;0.8;32.9;18.4;0.0;108.5
12.10.2015 17:00;53.2;39.8;1.6;0.30;19.3;9264.4;0.1;1.0;44.8;18.0;0.0;39.5
12.10.2015 18:00;31.9;55.7;1.9;0.50;21.7;14652.4;0.2;1.3;61.2;17.0;0.0;5.8
12.10.2015 19:00;13.3;50.8;1.9;0.50;25.5;16857.2;0.2;1.5;59.1;16.4;0.0;0.0
12.10.2015 20:00;17.5;40.8;2.1;0.40;23.6;13301.2;0.1;1.4;45.1;15.9;0.0;0.0
12.10.2015 21:00;18.4;34.5;1.6;0.40;23.0;12894.7;0.1;1.2;39.4;15.3;0.0;0.0
12.10.2015 22:00;27.3;22.7;1.4;0.30;21.3;9054.0;0.1;0.9;23.8;15.2;0.0;0.0
12.10.2015 23:00;27.3;20.2;1.1;0.30;18.6;7644.5;0.1;0.9;21.0;14.7;0.1;0.0
13.10.2015 00:00;31.5;11.3;0.9;0.20;19.9;6289.8;0.1;0.7;11.7;14.3;0.2;0.0
13.10.2015 01:00;21.5;18.1;0.9;0.20;19.3;5811.0;0.1;0.7;22.2;14.3;0.2;0.0
13.10.2015 02:00;28.8;10.8;0.7;0.20;19.0;5216.4;0.1;0.8;11.0;14.4;1.3;0.0
13.10.2015 03:00;51.5;8.8;0.6;0.20;14.2;3594.7;0.1;0.7;8.9;14.5;2.0;0.0
13.10.2015 04:00;61.1;8.2;0.5;0.20;10.7;2943.2;0.1;0.6;8.4;14.1;0.7;0.0
13.10.2015 05:00;48.3;11.1;0.6;0.20;11.9;3899.4;0.1;0.6;11.4;13.5;0.9;0.0
13.10.2015 06:00;33.0;23.2;0.7;0.20;12.6;5272.6;0.1;0.7;24.3;13.3;0.3;0.0
13.10.2015 07:00;18.3;48.3;1.2;0.30;13.7;10506.7;0.1;1.0;59.9;13.4;0.0;1.3
13.10.2015 08:00;14.2;49.7;1.2;0.30;16.5;12210.9;0.1;1.2;67.3;13.3;0.0;16.0
13.10.2015 09:00;14.4;50.3;1.3;0.30;18.2;11493.1;0.1;1.3;72.8;13.6;0.0;25.0
13.10.2015 10:00;25.0;37.0;1.2;0.30;15.8;9233.2;0.1;1.0;44.3;14.0;0.0;62.2
13.10.2015 11:00;39.1;21.5;0.8;0.20;12.3;5982.2;0.1;0.7;24.8;14.1;0.0;57.5
13.10.2015 12:00;31.2;33.2;0.7;0.30;12.3;8638.9;0.1;0.8;39.3;14.0;0.1;97.0
13.10.2015 13:00;23.7;43.2;0.9;0.30;11.8;11013.4;0.1;0.9;53.7;14.2;0.0;49.5
13.10.2015 14:00;31.0;37.2;0.9;0.30;9.5;9012.5;0.1;0.8;44.1;14.3;0.0;84.8
13.10.2015 15:00;44.0;22.7;0.8;0.20;9.3;5997.4;0.1;0.6;26.7;14.4;0.0;154.5
13.10.2015 16:00;42.0;24.4;0.7;0.30;7.8;5525.9;0.1;0.6;26.7;14.5;0.0;40.3
13.10.2015 17:00;42.5;25.4;0.5;0.30;6.4;6399.4;0.1;0.6;28.9;13.9;0.7;17.2
13.10.2015 18:00;37.6;29.0;0.6;0.30;7.4;7246.6;0.1;0.7;33.4;13.7;0.1;2.3
13.10.2015 19:00;39.0;22.8;0.7;0.30;10.2;9604.9;0.1;1.0;25.3;13.9;0.0;0.0
13.10.2015 20:00;38.8;17.8;0.6;0.30;13.1;9480.5;0.1;1.0;19.9;14.1;0.0;0.0
13.10.2015 21:00;40.1;15.3;0.5;0.30;8.9;8146.2;0.1;0.8;16.8;14.2;0.1;0.0
13.10.2015 22:00;42.0;16.8;0.5;0.30;9.5;6090.1;0.1;0.8;18.4;14.2;0.2;0.0
13.10.2015 23:00;41.3;18.9;0.5;0.30;10.3;6991.8;0.1;0.7;19.9;13.9;4.8;0.0
14.10.2015 00:00;36.6;21.4;0.4;0.20;12.3;4167.5;0.1;0.5;23.3;13.2;12.5;0.0
14.10.2015 01:00;53.3;8.8;0.4;0.20;3.3;2112.3;0.1;0.1;9.4;12.4;3.8;0.0
14.10.2015 02:00;48.8;8.3;0.3;0.20;2.7;2890.8;0.1;0.1;8.9;11.9;0.1;0.0
14.10.2015 03:00;41.5;7.6;0.4;0.20;3.5;2495.7;0.1;0.1;8.0;11.5;0.0;0.0
14.10.2015 04:00;33.8;8.6;0.4;0.20;4.7;3068.1;0.1;0.1;8.9;11.1;0.0;0.0
14.10.2015 05:00;25.4;11.9;0.5;0.20;6.2;3845.3;0.1;0.1;13.2;10.3;0.0;0.0
14.10.2015 06:00;13.0;27.9;1.2;0.20;5.9;8050.0;0.1;0.3;36.9;10.0;0.0;0.0
14.10.2015 07:00;4.7;41.8;1.4;0.30;7.0;14573.6;0.1;0.6;68.5;9.5;0.0;2.7
14.10.2015 08:00;5.1;44.4;1.7;0.40;15.9;21510.4;0.2;1.1;103.4;9.4;0.0;75.0
14.10.2015 09:00;12.5;35.8;1.9;0.30;18.5;18981.8;0.2;0.9;76.0;10.9;0.0;274.8
14.10.2015 10:00;24.6;26.6;2.3;0.30;11.5;15970.6;0.2;0.7;49.4;12.6;0.0;423.3
14.10.2015 11:00;30.1;23.1;1.6;0.30;8.6;11834.6;0.1;0.5;39.1;13.9;0.0;501.7
14.10.2015 12:00;42.3;14.7;1.0;0.30;4.2;9655.1;0.1;0.3;22.0;15.0;0.0;606.3
14.10.2015 13:00;50.5;11.2;0.8;0.20;3.9;8457.5;0.1;0.2;16.3;15.9;0.0;616.5
14.10.2015 14:00;56.7;10.3;0.7;0.20;3.5;8758.8;0.1;0.2;13.6;16.6;0.0;572.2
14.10.2015 15:00;60.2;12.4;0.6;0.20;3.8;9947.5;0.1;0.2;15.1;17.0;0.0;402.2
14.10.2015 16:00;50.7;23.3;0.7;0.30;4.7;9131.2;0.1;0.4;28.2;16.9;0.0;205.7
14.10.2015 17:00;49.2;21.0;0.8;0.30;5.4;8588.0;0.1;0.5;24.1;16.5;0.0;86.2
14.10.2015 18:00;44.7;22.5;0.6;0.30;6.4;7530.0;0.1;0.6;24.0;14.6;3.5;4.3
14.10.2015 19:00;23.5;42.2;0.6;0.30;7.2;11634.9;0.1;0.9;47.5;13.3;0.6;0.0
14.10.2015 20:00;20.0;37.3;0.8;0.40;9.6;13955.7;0.1;1.0;43.4;13.1;0.0;0.0
14.10.2015 21:00;38.9;24.2;0.8;0.30;7.2;11366.2;0.1;0.5;27.4;12.7;0.0;0.0
14.10.2015 22:00;59.6;12.6;0.6;0.20;3.0;7262.5;0.1;0.2;13.9;12.1;0.7;0.0
14.10.2015 23:00;49.0;16.2;0.5;0.20;4.1;7280.7;0.1;0.3;17.3;11.1;2.1;0.0
15.10.2015 00:00;54.3;11.9;0.4;0.20;3.5;4885.8;0.1;0.2;12.7;10.7;2.8;0.0
15.10.2015 01:00;62.5;5.9;0.4;0.20;2.7;3182.4;0.1;0.1;5.9;10.4;0.6;0.0
15.10.2015 02:00;59.0;5.0;0.4;0.20;2.9;2780.7;0.1;0.1;4.9;10.2;1.3;0.0
